Column	Row	ProbeName	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
25	4		33038	517	FALSE			Unknown		unmapped	
26	4		38294	518	FALSE			Unknown		unmapped	
27	4		14588	519	FALSE			Unknown		unmapped	
28	4		14984	520	FALSE			Unknown		unmapped	
29	4		27870	521	FALSE			Unknown		unmapped	
30	4		48005	522	FALSE			Unknown		unmapped	
31	4		593	523	FALSE			Unknown		unmapped	
32	4		43124	524	FALSE			Unknown		unmapped	
33	4		48129	525	FALSE			Unknown		unmapped	
34	4		21906	526	FALSE			Unknown		unmapped	
35	4		15707	527	FALSE			Unknown		unmapped	
36	4		37284	528	FALSE			Unknown		unmapped	
37	4		57581	529	FALSE			Unknown		unmapped	
38	4		58547	530	FALSE			Unknown		unmapped	
39	4		50745	531	FALSE			Unknown		unmapped	
40	4		43607	532	FALSE			Unknown		unmapped	
41	4		41940	533	FALSE			Unknown		unmapped	
42	4		10154	534	FALSE			Unknown		unmapped	
43	4	b4078	A_07_P009034	535	FALSE	yjcO	cmr|b4078|cmr|b4078|asap|ABE-0013360	"orf, hypothetical protein [b4078]"		unmapped	
44	4		11800	536	FALSE			Unknown		unmapped	
45	4		17294	537	FALSE			Unknown		unmapped	
46	4		343	538	FALSE			Unknown		unmapped	
47	4		301	539	FALSE			Unknown		unmapped	
48	4		33325	540	FALSE			Unknown		unmapped	
49	4		23042	541	FALSE			Unknown		unmapped	
50	4	b1956	A_07_P015139	542	FALSE	yedQ	cmr|b1956|cmr|b1956|asap|ABE-0006495	"orf, hypothetical protein [b1956]"		unmapped	
51	4		27609	543	FALSE			Unknown		unmapped	
52	4		42222	544	FALSE			Unknown		unmapped	
53	4		34598	545	FALSE			Unknown		unmapped	
54	4		32189	546	FALSE			Unknown		unmapped	
55	4		11131	547	FALSE			Unknown		unmapped	
56	4		19901	548	FALSE			Unknown		unmapped	
57	4		38030	549	FALSE			Unknown		unmapped	
58	4		51626	550	FALSE			Unknown		unmapped	
59	4		33109	551	FALSE			Unknown		unmapped	
60	4		2629	552	FALSE			Unknown		unmapped	
61	4	b3414	A_07_P018096	553	FALSE	gntY	cmr|b3414|cmr|b3414|asap|ABE-0011144	"orf, hypothetical protein [b3414]"		unmapped	
62	4		43673	554	FALSE			Unknown		unmapped	
63	4		41997	555	FALSE			Unknown		unmapped	
64	4		20015	556	FALSE			Unknown		unmapped	
65	4		50001	557	FALSE			Unknown		unmapped	
66	4		54432	558	FALSE			Unknown		unmapped	
67	4		32864	559	FALSE			Unknown		unmapped	
68	4		31091	560	FALSE			Unknown		unmapped	
69	4		27840	561	FALSE			Unknown		unmapped	
70	4		35143	562	FALSE			Unknown		unmapped	
71	4		32878	563	FALSE			Unknown		unmapped	
72	4		32	564	FALSE			Unknown		unmapped	
73	4		45192	565	FALSE			Unknown		unmapped	
74	4		15648	566	FALSE			Unknown		unmapped	
75	4		9486	567	FALSE			Unknown		unmapped	
76	4		57942	568	FALSE			Unknown		unmapped	
77	4		24806	569	FALSE			Unknown		unmapped	
78	4		23596	570	FALSE			Unknown		unmapped	
79	4		44669	571	FALSE			Unknown		unmapped	
80	4		20914	572	FALSE			Unknown		unmapped	
81	4		55846	573	FALSE			Unknown		unmapped	
82	4		59174	574	FALSE			Unknown		unmapped	
83	4		10201	575	FALSE			Unknown		unmapped	
84	4		29352	576	FALSE			Unknown		unmapped	
85	4		31824	577	FALSE			Unknown		unmapped	
86	4	b0066	A_07_P011020	578	FALSE	thiQ	cmr|b0066|cmr|b0066|asap|ABE-0000244	putative ATP-binding component of a transport system [b0066]		unmapped	
87	4		15420	579	FALSE			Unknown		unmapped	
88	4		38501	580	FALSE			Unknown		unmapped	
89	4		16687	581	FALSE			Unknown		unmapped	
90	4		51272	582	FALSE			Unknown		unmapped	
91	4		10196	583	FALSE			Unknown		unmapped	
92	4		37837	584	FALSE			Unknown		unmapped	
93	4		22849	585	FALSE			Unknown		unmapped	
94	4		50857	586	FALSE			Unknown		unmapped	
95	4		17074	587	FALSE			Unknown		unmapped	
96	4		43908	588	FALSE			Unknown		unmapped	
97	4		50195	589	FALSE			Unknown		unmapped	
98	4		11001	590	FALSE			Unknown		unmapped	
99	4		46696	591	FALSE			Unknown		unmapped	
100	4		21816	592	FALSE			Unknown		unmapped	
101	4		7208	593	FALSE			Unknown		unmapped	
102	4		25858	594	FALSE			Unknown		unmapped	
103	4		3xSLv1	595	neg	3xSLv1		Unknown		Unknown	
104	4		5637	596	FALSE			Unknown		unmapped	
105	4		24913	597	FALSE			Unknown		unmapped	
106	4		5491	598	FALSE			Unknown		unmapped	
107	4		36473	599	FALSE			Unknown		unmapped	
108	4		54072	600	FALSE			Unknown		unmapped	
109	4		9150	601	FALSE			Unknown		unmapped	
110	4		7777	602	FALSE			Unknown		unmapped	
111	4		57222	603	FALSE			Unknown		unmapped	
112	4		31540	604	FALSE			Unknown		unmapped	
113	4		13862	605	FALSE			Unknown		unmapped	
114	4		19641	606	FALSE			Unknown		unmapped	
115	4	b2008	A_07_P015366	607	FALSE	yeeA	cmr|b2008|cmr|b2008|asap|ABE-0006667	"orf, hypothetical protein [b2008]"		unmapped	
116	4		43383	608	FALSE			Unknown		unmapped	
117	4		40007	609	FALSE			Unknown		unmapped	
118	4		23433	610	FALSE			Unknown		unmapped	
119	4		14103	611	FALSE			Unknown		unmapped	
120	4	b2966	A_07_P011975	612	FALSE	yqgA	cmr|b2966|cmr|b2966|asap|ABE-0009736	putative transport protein [b2966]		unmapped	
121	4		4715	613	FALSE			Unknown		unmapped	
122	4		13583	614	FALSE			Unknown		unmapped	
123	4		32729	615	FALSE			Unknown		unmapped	
124	4		30525	616	FALSE			Unknown		unmapped	
125	4		27926	617	FALSE			Unknown		unmapped	
126	4		39820	618	FALSE			Unknown		unmapped	
127	4		16989	619	FALSE			Unknown		unmapped	
128	4		50185	620	FALSE			Unknown		unmapped	
129	4		32547	621	FALSE			Unknown		unmapped	
130	4		4842	622	FALSE			Unknown		unmapped	
131	4		39166	623	FALSE			Unknown		unmapped	
132	4		37448	624	FALSE			Unknown		unmapped	
133	4		50701	625	FALSE			Unknown		unmapped	
134	4		27133	626	FALSE			Unknown		unmapped	
135	4		35948	627	FALSE			Unknown		unmapped	
136	4		42378	628	FALSE			Unknown		unmapped	
137	4		25696	629	FALSE			Unknown		unmapped	
138	4		40091	630	FALSE			Unknown		unmapped	
139	4		11677	631	FALSE			Unknown		unmapped	
140	4		13829	632	FALSE			Unknown		unmapped	
141	4		25697	633	FALSE			Unknown		unmapped	
142	4		ERCC-00077_121	634	pos	ERCC-00077_121		Unknown		Unknown	
143	4		50684	635	FALSE			Unknown		unmapped	
144	4		49834	636	FALSE			Unknown		unmapped	
145	4		53462	637	FALSE			Unknown		unmapped	
146	4		15720	638	FALSE			Unknown		unmapped	
147	4		40522	639	FALSE			Unknown		unmapped	
148	4		30143	640	FALSE			Unknown		unmapped	
149	4		57131	641	FALSE			Unknown		unmapped	
150	4		8099	642	FALSE			Unknown		unmapped	
151	4		33652	643	FALSE			Unknown		unmapped	
152	4		13736	644	FALSE			Unknown		unmapped	
153	4		37246	645	FALSE			Unknown		unmapped	
154	4		28491	646	FALSE			Unknown		unmapped	
155	4		21452	647	FALSE			Unknown		unmapped	
156	4		54245	648	FALSE			Unknown		unmapped	
157	4		18163	649	FALSE			Unknown		unmapped	
158	4		ERCC-00075_180	650	pos	ERCC-00075_180		Unknown		Unknown	
159	4		48180	651	FALSE			Unknown		unmapped	
160	4		24322	652	FALSE			Unknown		unmapped	
161	4		46101	653	FALSE			Unknown		unmapped	
162	4		21980	654	FALSE			Unknown		unmapped	
163	4	DarkCorner	DarkCorner	655	pos	DarkCorner		Unknown		Unknown	
164	4	DarkCorner	DarkCorner	656	pos	DarkCorner		Unknown		Unknown	
1	5	DarkCorner	DarkCorner	657	pos	DarkCorner		Unknown		Unknown	
2	5		44528	658	FALSE			Unknown		unmapped	
3	5		1704	659	FALSE			Unknown		unmapped	
4	5		40544	660	FALSE			Unknown		unmapped	
5	5		48545	661	FALSE			Unknown		unmapped	
6	5		46893	662	FALSE			Unknown		unmapped	
7	5	b4392	A_07_P017645	663	FALSE	slt	cmr|b4392|cmr|b4392|asap|ABE-0014404	soluble lytic murein transglycosylase [b4392]		unmapped	
8	5		24284	664	FALSE			Unknown		unmapped	
9	5		57515	665	FALSE			Unknown		unmapped	
10	5		43326	666	FALSE			Unknown		unmapped	
11	5		19148	667	FALSE			Unknown		unmapped	
12	5		41751	668	FALSE			Unknown		unmapped	
13	5		24854	669	FALSE			Unknown		unmapped	
14	5		17092	670	FALSE			Unknown		unmapped	
15	5		41386	671	FALSE			Unknown		unmapped	
16	5		18558	672	FALSE			Unknown		unmapped	
17	5		34098	673	FALSE			Unknown		unmapped	
18	5		56122	674	FALSE			Unknown		unmapped	
19	5		48057	675	FALSE			Unknown		unmapped	
20	5		4343	676	FALSE			Unknown		unmapped	
21	5		32764	677	FALSE			Unknown		unmapped	
22	5		48014	678	FALSE			Unknown		unmapped	
23	5		24025	679	FALSE			Unknown		unmapped	
24	5		31630	680	FALSE			Unknown		unmapped	
25	5		35399	681	FALSE			Unknown		unmapped	
26	5		39313	682	FALSE			Unknown		unmapped	
27	5		55016	683	FALSE			Unknown		unmapped	
28	5		27451	684	FALSE			Unknown		unmapped	
29	5		56058	685	FALSE			Unknown		unmapped	
30	5		28241	686	FALSE			Unknown		unmapped	
31	5		7148	687	FALSE			Unknown		unmapped	
32	5		50932	688	FALSE			Unknown		unmapped	
33	5		16819	689	FALSE			Unknown		unmapped	
34	5		9253	690	FALSE			Unknown		unmapped	
35	5	b3795	A_07_P005861	691	FALSE	yifK	cmr|b3795|cmr|b3795|asap|ABE-0012397	putative amino acid/amine transport protein [b3795]		unmapped	
36	5		44549	692	FALSE			Unknown		unmapped	
37	5		12066	693	FALSE			Unknown		unmapped	
38	5		48754	694	FALSE			Unknown		unmapped	
39	5		59433	695	FALSE			Unknown		unmapped	
40	5		4090	696	FALSE			Unknown		unmapped	
41	5		25244	697	FALSE			Unknown		unmapped	
42	5		532	698	FALSE			Unknown		unmapped	
43	5		11877	699	FALSE			Unknown		unmapped	
44	5		40936	700	FALSE			Unknown		unmapped	
45	5		28989	701	FALSE			Unknown		unmapped	
46	5		25702	702	FALSE			Unknown		unmapped	
47	5		20068	703	FALSE			Unknown		unmapped	
48	5		47283	704	FALSE			Unknown		unmapped	
49	5		48430	705	FALSE			Unknown		unmapped	
50	5		47145	706	FALSE			Unknown		unmapped	
51	5		57505	707	FALSE			Unknown		unmapped	
52	5		54951	708	FALSE			Unknown		unmapped	
53	5		10393	709	FALSE			Unknown		unmapped	
54	5		44180	710	FALSE			Unknown		unmapped	
55	5		41158	711	FALSE			Unknown		unmapped	
56	5		14574	712	FALSE			Unknown		unmapped	
57	5		47037	713	FALSE			Unknown		unmapped	
58	5		30713	714	FALSE			Unknown		unmapped	
59	5		8507	715	FALSE			Unknown		unmapped	
60	5		17474	716	FALSE			Unknown		unmapped	
61	5		37950	717	FALSE			Unknown		unmapped	
62	5		8222	718	FALSE			Unknown		unmapped	
63	5		10068	719	FALSE			Unknown		unmapped	
64	5		20672	720	FALSE			Unknown		unmapped	
65	5	E1A_r60_a107	(+)E1A_r60_a107	721	pos	(+)E1A_r60_a107		Unknown		Unknown	
66	5		14739	722	FALSE			Unknown		unmapped	
67	5		5154	723	FALSE			Unknown		unmapped	
68	5		45701	724	FALSE			Unknown		unmapped	
69	5		29939	725	FALSE			Unknown		unmapped	
70	5		27311	726	FALSE			Unknown		unmapped	
71	5		24386	727	FALSE			Unknown		unmapped	
72	5		47650	728	FALSE			Unknown		unmapped	
73	5		27132	729	FALSE			Unknown		unmapped	
74	5		39178	730	FALSE			Unknown		unmapped	
75	5		40244	731	FALSE			Unknown		unmapped	
76	5		52069	732	FALSE			Unknown		unmapped	
77	5		32756	733	FALSE			Unknown		unmapped	
78	5		4127	734	FALSE			Unknown		unmapped	
79	5		37992	735	FALSE			Unknown		unmapped	
80	5		28171	736	FALSE			Unknown		unmapped	
81	5		21763	737	FALSE			Unknown		unmapped	
82	5		20308	738	FALSE			Unknown		unmapped	
83	5	ETG08_142674	ETG08_142674	739	pos	ETG08_142674		Unknown		Unknown	
84	5		17752	740	FALSE			Unknown		unmapped	
85	5		32804	741	FALSE			Unknown		unmapped	
86	5		36376	742	FALSE			Unknown		unmapped	
87	5		45258	743	FALSE			Unknown		unmapped	
88	5		18294	744	FALSE			Unknown		unmapped	
89	5		40318	745	FALSE			Unknown		unmapped	
90	5		16515	746	FALSE			Unknown		unmapped	
91	5		43225	747	FALSE			Unknown		unmapped	
92	5		59529	748	FALSE			Unknown		unmapped	
93	5		2058	749	FALSE			Unknown		unmapped	
94	5		54183	750	FALSE			Unknown		unmapped	
95	5		191	751	FALSE			Unknown		unmapped	
96	5		31341	752	FALSE			Unknown		unmapped	
97	5		30321	753	FALSE			Unknown		unmapped	
98	5		54635	754	FALSE			Unknown		unmapped	
99	5		21346	755	FALSE			Unknown		unmapped	
100	5	b2290	A_07_P013738	756	FALSE	yfbQ	cmr|b2290|cmr|b2290|asap|ABE-0007560	putative aminotransferase [b2290]		unmapped	
101	5		1799	757	FALSE			Unknown		unmapped	
102	5		3778	758	FALSE			Unknown		unmapped	
103	5		9614	759	FALSE			Unknown		unmapped	
104	5		49794	760	FALSE			Unknown		unmapped	
105	5		46881	761	FALSE			Unknown		unmapped	
106	5		15658	762	FALSE			Unknown		unmapped	
107	5		23597	763	FALSE			Unknown		unmapped	
108	5		56298	764	FALSE			Unknown		unmapped	
109	5		40055	765	FALSE			Unknown		unmapped	
110	5		6819	766	FALSE			Unknown		unmapped	
111	5		48978	767	FALSE			Unknown		unmapped	
112	5		28487	768	FALSE			Unknown		unmapped	
113	5		46991	769	FALSE			Unknown		unmapped	
114	5		7734	770	FALSE			Unknown		unmapped	
115	5		7104	771	FALSE			Unknown		unmapped	
116	5		52102	772	FALSE			Unknown		unmapped	
117	5		23882	773	FALSE			Unknown		unmapped	
118	5		38327	774	FALSE			Unknown		unmapped	
119	5		2943	775	FALSE			Unknown		unmapped	
120	5		13747	776	FALSE			Unknown		unmapped	
121	5	E1A_r60_a135	(+)E1A_r60_a135	777	pos	(+)E1A_r60_a135		Unknown		Unknown	
122	5		38545	778	FALSE			Unknown		unmapped	
123	5		41783	779	FALSE			Unknown		unmapped	
124	5		21820	780	FALSE			Unknown		unmapped	
125	5		51703	781	FALSE			Unknown		unmapped	
126	5		8722	782	FALSE			Unknown		unmapped	
127	5		42128	783	FALSE			Unknown		unmapped	
128	5		56035	784	FALSE			Unknown		unmapped	
129	5		56461	785	FALSE			Unknown		unmapped	
130	5		28909	786	FALSE			Unknown		unmapped	
131	5		34835	787	FALSE			Unknown		unmapped	
132	5		28154	788	FALSE			Unknown		unmapped	
133	5		7635	789	FALSE			Unknown		unmapped	
134	5		24369	790	FALSE			Unknown		unmapped	
135	5		6104	791	FALSE			Unknown		unmapped	
136	5		28269	792	FALSE			Unknown		unmapped	
137	5		27771	793	FALSE			Unknown		unmapped	
138	5		3278	794	FALSE			Unknown		unmapped	
139	5		49050	795	FALSE			Unknown		unmapped	
140	5		32419	796	FALSE			Unknown		unmapped	
141	5		48924	797	FALSE			Unknown		unmapped	
142	5		16499	798	FALSE			Unknown		unmapped	
143	5		26287	799	FALSE			Unknown		unmapped	
144	5		38832	800	FALSE			Unknown		unmapped	
145	5		34409	801	FALSE			Unknown		unmapped	
146	5		3971	802	FALSE			Unknown		unmapped	
147	5		19255	803	FALSE			Unknown		unmapped	
148	5		47625	804	FALSE			Unknown		unmapped	
149	5		47373	805	FALSE			Unknown		unmapped	
150	5		6718	806	FALSE			Unknown		unmapped	
151	5		50092	807	FALSE			Unknown		unmapped	
152	5		37258	808	FALSE			Unknown		unmapped	
153	5		1837	809	FALSE			Unknown		unmapped	
154	5		8500	810	FALSE			Unknown		unmapped	
155	5		ERCC-00104_60	811	pos	ERCC-00104_60		Unknown		Unknown	
156	5		18962	812	FALSE			Unknown		unmapped	
157	5		49518	813	FALSE			Unknown		unmapped	
158	5		30939	814	FALSE			Unknown		unmapped	
159	5		17538	815	FALSE			Unknown		unmapped	
160	5		6066	816	FALSE			Unknown		unmapped	
161	5		43327	817	FALSE			Unknown		unmapped	
162	5		48044	818	FALSE			Unknown		unmapped	
163	5		46849	819	FALSE			Unknown		unmapped	
164	5	DarkCorner	DarkCorner	820	pos	DarkCorner		Unknown		Unknown	
1	6		26860	821	FALSE			Unknown		unmapped	
2	6		5811	822	FALSE			Unknown		unmapped	
3	6		55906	823	FALSE			Unknown		unmapped	
4	6		20351	824	FALSE			Unknown		unmapped	
5	6	b1470	A_07_P009441	825	FALSE	yddJ	cmr|b1470|cmr|b1470|asap|ABE-0004904	"orf, hypothetical protein [b1470]"		unmapped	
6	6		32178	826	FALSE			Unknown		unmapped	
7	6		27848	827	FALSE			Unknown		unmapped	
8	6		58024	828	FALSE			Unknown		unmapped	
9	6		48816	829	FALSE			Unknown		unmapped	
10	6		21022	830	FALSE			Unknown		unmapped	
11	6		43614	831	FALSE			Unknown		unmapped	
12	6		2616	832	FALSE			Unknown		unmapped	
13	6		44276	833	FALSE			Unknown		unmapped	
14	6		296	834	FALSE			Unknown		unmapped	
15	6	b3366	A_07_P017858	835	FALSE	nirD	cmr|b3366|cmr|b3366|asap|ABE-0011005	nitrite reductase [b3366]		unmapped	
16	6		29926	836	FALSE			Unknown		unmapped	
17	6		18506	837	FALSE			Unknown		unmapped	
18	6		59434	838	FALSE			Unknown		unmapped	
19	6		27976	839	FALSE			Unknown		unmapped	
20	6		27573	840	FALSE			Unknown		unmapped	
21	6		6972	841	FALSE			Unknown		unmapped	
22	6		35924	842	FALSE			Unknown		unmapped	
23	6		52737	843	FALSE			Unknown		unmapped	
24	6		4754	844	FALSE			Unknown		unmapped	
25	6		53345	845	FALSE			Unknown		unmapped	
26	6		42999	846	FALSE			Unknown		unmapped	
27	6		15397	847	FALSE			Unknown		unmapped	
28	6		12443	848	FALSE			Unknown		unmapped	
29	6		59093	849	FALSE			Unknown		unmapped	
30	6		44178	850	FALSE			Unknown		unmapped	
31	6		36597	851	FALSE			Unknown		unmapped	
32	6		2121	852	FALSE			Unknown		unmapped	
33	6		40870	853	FALSE			Unknown		unmapped	
34	6		9888	854	FALSE			Unknown		unmapped	
35	6		939	855	FALSE			Unknown		unmapped	
36	6		2328	856	FALSE			Unknown		unmapped	
37	6	b1644	A_07_P020852	857	FALSE	ydhJ	cmr|b1644|cmr|b1644|asap|ABE-0005501	putative membrane protein [b1644]		unmapped	
38	6		20665	858	FALSE			Unknown		unmapped	
39	6		53796	859	FALSE			Unknown		unmapped	
40	6		21826	860	FALSE			Unknown		unmapped	
41	6		35217	861	FALSE			Unknown		unmapped	
42	6		28009	862	FALSE			Unknown		unmapped	
43	6		83	863	FALSE			Unknown		unmapped	
44	6		15192	864	FALSE			Unknown		unmapped	
45	6		27818	865	FALSE			Unknown		unmapped	
46	6		39026	866	FALSE			Unknown		unmapped	
47	6		46469	867	FALSE			Unknown		unmapped	
48	6		3243	868	FALSE			Unknown		unmapped	
49	6		49909	869	FALSE			Unknown		unmapped	
50	6		50380	870	FALSE			Unknown		unmapped	
51	6		2263	871	FALSE			Unknown		unmapped	
52	6		11096	872	FALSE			Unknown		unmapped	
53	6		16054	873	FALSE			Unknown		unmapped	
54	6		58307	874	FALSE			Unknown		unmapped	
55	6		57031	875	FALSE			Unknown		unmapped	
56	6		36798	876	FALSE			Unknown		unmapped	
57	6		4632	877	FALSE			Unknown		unmapped	
58	6		48194	878	FALSE			Unknown		unmapped	
59	6		52403	879	FALSE			Unknown		unmapped	
60	6		12540	880	FALSE			Unknown		unmapped	
61	6		44735	881	FALSE			Unknown		unmapped	
62	6		45196	882	FALSE			Unknown		unmapped	
63	6		43209	883	FALSE			Unknown		unmapped	
64	6		ERCC-00171_229	884	pos	ERCC-00171_229		Unknown		Unknown	
65	6		57015	885	FALSE			Unknown		unmapped	
66	6		139	886	FALSE			Unknown		unmapped	
67	6		236	887	FALSE			Unknown		unmapped	
68	6		27374	888	FALSE			Unknown		unmapped	
69	6		14058	889	FALSE			Unknown		unmapped	
70	6		56449	890	FALSE			Unknown		unmapped	
71	6		19617	891	FALSE			Unknown		unmapped	
72	6		30328	892	FALSE			Unknown		unmapped	
73	6		20476	893	FALSE			Unknown		unmapped	
74	6		30882	894	FALSE			Unknown		unmapped	
75	6		33533	895	FALSE			Unknown		unmapped	
76	6		28392	896	FALSE			Unknown		unmapped	
77	6		56970	897	FALSE			Unknown		unmapped	
78	6	ETG05_66023	ETG05_66023	898	pos	ETG05_66023		Unknown		Unknown	
79	6		3xSLv1	899	neg	3xSLv1		Unknown		Unknown	
80	6		30935	900	FALSE			Unknown		unmapped	
81	6		14205	901	FALSE			Unknown		unmapped	
82	6		8156	902	FALSE			Unknown		unmapped	
83	6		19960	903	FALSE			Unknown		unmapped	
84	6		28283	904	FALSE			Unknown		unmapped	
85	6		54096	905	FALSE			Unknown		unmapped	
86	6		3202	906	FALSE			Unknown		unmapped	
87	6		37240	907	FALSE			Unknown		unmapped	
88	6		20598	908	FALSE			Unknown		unmapped	
89	6		41208	909	FALSE			Unknown		unmapped	
90	6		51693	910	FALSE			Unknown		unmapped	
91	6		5765	911	FALSE			Unknown		unmapped	
92	6		32850	912	FALSE			Unknown		unmapped	
93	6		2845	913	FALSE			Unknown		unmapped	
94	6		16550	914	FALSE			Unknown		unmapped	
95	6		21529	915	FALSE			Unknown		unmapped	
96	6		37033	916	FALSE			Unknown		unmapped	
97	6		57138	917	FALSE			Unknown		unmapped	
98	6		14006	918	FALSE			Unknown		unmapped	
99	6		48613	919	FALSE			Unknown		unmapped	
100	6		33050	920	FALSE			Unknown		unmapped	
101	6		6847	921	FALSE			Unknown		unmapped	
102	6		21631	922	FALSE			Unknown		unmapped	
103	6		37025	923	FALSE			Unknown		unmapped	
104	6		22791	924	FALSE			Unknown		unmapped	
105	6		55774	925	FALSE			Unknown		unmapped	
106	6		6856	926	FALSE			Unknown		unmapped	
107	6		27829	927	FALSE			Unknown		unmapped	
108	6		39686	928	FALSE			Unknown		unmapped	
109	6		35366	929	FALSE			Unknown		unmapped	
110	6		27147	930	FALSE			Unknown		unmapped	
111	6		42525	931	FALSE			Unknown		unmapped	
112	6		51874	932	FALSE			Unknown		unmapped	
113	6		8724	933	FALSE			Unknown		unmapped	
114	6	b2008	A_07_P015366	934	FALSE	yeeA	cmr|b2008|cmr|b2008|asap|ABE-0006667	"orf, hypothetical protein [b2008]"		unmapped	
115	6		37502	935	FALSE			Unknown		unmapped	
116	6		28471	936	FALSE			Unknown		unmapped	
117	6		40015	937	FALSE			Unknown		unmapped	
118	6		50705	938	FALSE			Unknown		unmapped	
119	6		29634	939	FALSE			Unknown		unmapped	
120	6		19914	940	FALSE			Unknown		unmapped	
121	6		16206	941	FALSE			Unknown		unmapped	
122	6		18265	942	FALSE			Unknown		unmapped	
123	6		41969	943	FALSE			Unknown		unmapped	
124	6		25877	944	FALSE			Unknown		unmapped	
125	6		56224	945	FALSE			Unknown		unmapped	
126	6		27355	946	FALSE			Unknown		unmapped	
127	6		15348	947	FALSE			Unknown		unmapped	
128	6		1717	948	FALSE			Unknown		unmapped	
129	6		54353	949	FALSE			Unknown		unmapped	
130	6		42456	950	FALSE			Unknown		unmapped	
131	6		37844	951	FALSE			Unknown		unmapped	
132	6		10065	952	FALSE			Unknown		unmapped	
133	6		6041	953	FALSE			Unknown		unmapped	
134	6		6554	954	FALSE			Unknown		unmapped	
135	6	b4307	A_07_P004061	955	FALSE	yjhQ	cmr|b4307|cmr|b4307|asap|ABE-0014119	"orf, hypothetical protein [b4307]"		unmapped	
136	6		26526	956	FALSE			Unknown		unmapped	
